Source,Target,Weight
SQ,NVDA,16036
PFE,NVDA,5368
GOOGL,NVDA,77547
NFLX,NVDA,68216
AMC,NVDA,57682
KO,NVDA,3287
SNAP,NVDA,10234
HD,NVDA,8024
AAPL,NVDA,177381
V,NVDA,11753
NKLA,NVDA,8252
AAL,NVDA,13053
AMZN,NVDA,135442
MU,NVDA,20923
MULN,NVDA,2466
INO,NVDA,6228
C,NVDA,3637
JPM,NVDA,14884
DKNG,NVDA,6536
GME,NVDA,30125
DAL,NVDA,12829
PLTR,NVDA,13206
XOM,NVDA,6440
BYND,NVDA,10082
PTON,NVDA,7155
JNJ,NVDA,4793
BA,NVDA,39831
TSLA,NVDA,207019
DKNG,OXY,2765
GM,OXY,1913
DAL,OXY,10283
AAPL,OXY,18597
INTC,OXY,1022
SQ,OXY,4369
AMC,OXY,5037
AAL,OXY,8301
MULN,OXY,627
MSFT,OXY,5942
PFE,OXY,1020
XOM,OXY,11094
JPM,OXY,887
META,OXY,5935
BYND,OXY,5950
AMZN,OXY,12561
NVDA,OXY,10194
TSLA,OXY,17984
JNJ,OXY,360
PTON,OXY,854
UAL,OXY,1559
BBIG,OXY,432
MU,OXY,5580
PENN,OXY,10747
HD,OXY,433
KO,OXY,781
WMT,OXY,699
GOOGL,OXY,2650
F,OXY,3195
NFLX,OXY,6522
LCID,OXY,1453
BA,OXY,9371
ROKU,OXY,12325
BAC,OXY,3033
GS,OXY,508
PLTR,OXY,1898
V,OXY,415
INO,OXY,8418
DIS,OXY,5004
NKLA,OXY,8849
AMD,OXY,14519
MRNA,OXY,5819
CRM,OXY,2686
TWTR,OXY,5059
C,OXY,1017
SNAP,OXY,666
GME,OXY,1748
PYPL,OXY,2198
SOFI,OXY,2186
META,PENN,10896
MULN,PENN,6469
GM,PENN,2331
KO,PENN,149
NKLA,PENN,13221
NVDA,PENN,4598
SOFI,PENN,7884
PTON,PENN,4916
DAL,PENN,20906
GME,PENN,8521
LCID,PENN,11676
AMD,PENN,9908
GS,PENN,120
WMT,PENN,2219
TWTR,PENN,9197
DIS,PENN,446
UAL,PENN,12572
GOOGL,PENN,1709
MSFT,PENN,6729
NFLX,PENN,2564
PFE,PENN,1227
F,PENN,8217
AAPL,PENN,21799
DKNG,PENN,18517
HD,PENN,1658
ROKU,PENN,8829
XOM,PENN,879
JPM,PENN,2050
BAC,PENN,1977
PYPL,PENN,3136
JNJ,PENN,287
BA,PENN,8142
AAL,PENN,20698
SQ,PENN,1521
AMZN,PENN,18788
SNAP,PENN,5522
BBIG,PENN,4530
PLTR,PENN,2534
V,PENN,1695
INO,PENN,6395
C,PENN,1973
AMC,PENN,11581
INTC,PENN,138
MRNA,PENN,10883
OXY,PENN,10949
CRM,PENN,929
MU,PENN,4977
TSLA,PENN,30655
BYND,PENN,4822
LCID,PFE,1430
BA,PFE,5395
BBIG,PFE,2159
META,PFE,9699
NFLX,PFE,6081
TWTR,PFE,3373
GS,PFE,3453
BYND,PFE,1125
MU,PFE,1748
HD,PFE,2870
DKNG,PFE,2258
TSLA,PFE,13734
PLTR,PFE,920
V,PFE,3720
PENN,PFE,695
AAL,PFE,1475
MRNA,PFE,23766
WMT,PFE,2700
GME,PFE,2966
GOOGL,PFE,6535
F,PFE,3777
AAPL,PFE,13055
BAC,PFE,6797
PYPL,PFE,5024
SOFI,PFE,2938
INO,PFE,310
PTON,PFE,2216
AMC,PFE,3534
KO,PFE,5031
INTC,PFE,4208
DIS,PFE,4597
ROKU,PFE,2208
NKLA,PFE,712
C,PFE,1892
MSFT,PFE,7192
OXY,PFE,1116
GM,PFE,3020
CRM,PFE,5406
SNAP,PFE,2294
AMD,PFE,7243
SQ,PFE,2222
NVDA,PFE,5816
DAL,PFE,1233
UAL,PFE,1104
MULN,PFE,2402
XOM,PFE,5327
AMZN,PFE,9396
JNJ,PFE,12572
JPM,PFE,6056
INO,PLTR,90
XOM,PLTR,1011
MULN,PLTR,1089
META,PLTR,11583
SOFI,PLTR,8981
PTON,PLTR,8562
NFLX,PLTR,12459
HD,PLTR,578
AMZN,PLTR,15118
LCID,PLTR,9574
MRNA,PLTR,3877
BYND,PLTR,695
AMD,PLTR,12237
SNAP,PLTR,10424
TSLA,PLTR,33880
GM,PLTR,1254
AAPL,PLTR,26737
DIS,PLTR,5394
GOOGL,PLTR,10070
JPM,PLTR,374
BA,PLTR,7893
TWTR,PLTR,6252
JNJ,PLTR,990
DAL,PLTR,258
AMC,PLTR,18128
MSFT,PLTR,8501
MU,PLTR,943
CRM,PLTR,2348
BAC,PLTR,2971
INTC,PLTR,3019
ROKU,PLTR,9923
PYPL,PLTR,5031
OXY,PLTR,1907
PFE,PLTR,999
C,PLTR,612
AAL,PLTR,1978
GS,PLTR,147
F,PLTR,8681
BBIG,PLTR,1875
UAL,PLTR,171
SQ,PLTR,6708
DKNG,PLTR,3333
WMT,PLTR,3644
NKLA,PLTR,1007
PENN,PLTR,2274
NVDA,PLTR,15006
KO,PLTR,381
GME,PLTR,18650
V,PLTR,800
BBIG,PTON,4333
AAL,PTON,7693
KO,PTON,384
HD,PTON,2911
XOM,PTON,3219
BYND,PTON,2762
MSFT,PTON,8163
MU,PTON,1603
V,PTON,536
JPM,PTON,3386
UAL,PTON,4365
AMZN,PTON,14646
PYPL,PTON,3789
C,PTON,1975
GM,PTON,777
INTC,PTON,4080
GME,PTON,12086
TWTR,PTON,5863
DIS,PTON,7428
LCID,PTON,3632
SQ,PTON,2950
MRNA,PTON,3928
BA,PTON,6669
F,PTON,6162
CRM,PTON,829
DKNG,PTON,4753
MULN,PTON,1443
DAL,PTON,5297
PENN,PTON,5154
NKLA,PTON,3916
WMT,PTON,1086
OXY,PTON,762
INO,PTON,3764
SOFI,PTON,4815
PLTR,PTON,9218
NFLX,PTON,7566
NVDA,PTON,7454
BAC,PTON,959
ROKU,PTON,5353
AMC,PTON,10434
JNJ,PTON,1098
PFE,PTON,2264
META,PTON,15434
SNAP,PTON,5609
AMD,PTON,8816
AAPL,PTON,18050
GOOGL,PTON,3676
GS,PTON,552
TSLA,PTON,21487
SOFI,PYPL,6040
JNJ,PYPL,3229
WMT,PYPL,8277
LCID,PYPL,6836
BYND,PYPL,2779
GME,PYPL,13796
AMZN,PYPL,39961
ROKU,PYPL,13108
V,PYPL,12418
XOM,PYPL,5416
INO,PYPL,304
PLTR,PYPL,4836
BAC,PYPL,10905
KO,PYPL,6050
OXY,PYPL,2049
AAL,PYPL,1004
MSFT,PYPL,29623
NVDA,PYPL,20242
F,PYPL,10605
INTC,PYPL,6664
GS,PYPL,1921
PENN,PYPL,2391
C,PYPL,4812
AAPL,PYPL,38696
TSLA,PYPL,43460
MU,PYPL,4541
JPM,PYPL,8610
AMD,PYPL,27976
MRNA,PYPL,4577
BA,PYPL,10122
HD,PYPL,10125
PTON,PYPL,3085
TWTR,PYPL,14609
PFE,PYPL,4785
AMC,PYPL,12472
GOOGL,PYPL,36877
SQ,PYPL,24830
GM,PYPL,8065
META,PYPL,39252
DKNG,PYPL,5079
MULN,PYPL,760
DAL,PYPL,898
BBIG,PYPL,3899
NKLA,PYPL,5310
UAL,PYPL,410
SNAP,PYPL,12617
NFLX,PYPL,29701
CRM,PYPL,10443
DIS,PYPL,7930
BA,ROKU,20189
PENN,ROKU,9119
AMZN,ROKU,40764
MU,ROKU,5834
NKLA,ROKU,13527
JNJ,ROKU,491
DIS,ROKU,10452
GOOGL,ROKU,24253
PTON,ROKU,5457
AMC,ROKU,17693
META,ROKU,36921
INO,ROKU,5845
PYPL,ROKU,13894
KO,ROKU,4845
MSFT,ROKU,29766
BAC,ROKU,3889
GM,ROKU,2753
BBIG,ROKU,402
DAL,ROKU,17789
AAL,ROKU,7752
C,ROKU,500
MULN,ROKU,307
GME,ROKU,7462
PFE,ROKU,1889
LCID,ROKU,1489
SNAP,ROKU,8302
F,ROKU,3650
HD,ROKU,4110
AAPL,ROKU,53030
INTC,ROKU,4267
TSLA,ROKU,57869
XOM,ROKU,4030
WMT,ROKU,6465
OXY,ROKU,11626
SQ,ROKU,14796
DKNG,ROKU,9477
PLTR,ROKU,10426
GS,ROKU,928
CRM,ROKU,4584
TWTR,ROKU,10302
NFLX,ROKU,29155
NVDA,ROKU,31942
AMD,ROKU,31170
BYND,ROKU,9160
UAL,ROKU,1429
JPM,ROKU,3744
V,ROKU,5498
SOFI,ROKU,2417
MRNA,ROKU,7685
NVDA,SNAP,10714
BAC,SNAP,12560
HD,SNAP,4530
GM,SNAP,6972
AAL,SNAP,9362
MU,SNAP,2164
C,SNAP,6079
TSLA,SNAP,40827
PFE,SNAP,2240
PTON,SNAP,5138
BYND,SNAP,3096
MULN,SNAP,1717
WMT,SNAP,1726
INO,SNAP,294
XOM,SNAP,5137
SOFI,SNAP,5209
DAL,SNAP,4821
PENN,SNAP,4551
JPM,SNAP,6760
OXY,SNAP,632
UAL,SNAP,6156
META,SNAP,43685
GOOGL,SNAP,32330
LCID,SNAP,14627
JNJ,SNAP,3581
F,SNAP,12703
INTC,SNAP,3381
BBIG,SNAP,9398
V,SNAP,2302
AMD,SNAP,12204
TWTR,SNAP,29860
NFLX,SNAP,24156
MSFT,SNAP,24189
AMC,SNAP,19449
DIS,SNAP,5164
NKLA,SNAP,2695
KO,SNAP,2474
SQ,SNAP,11424
AMZN,SNAP,34938
ROKU,SNAP,8452
PLTR,SNAP,10311
DKNG,SNAP,7338
GME,SNAP,19076
BA,SNAP,11203
MRNA,SNAP,7688
AAPL,SNAP,34359
CRM,SNAP,8594
GS,SNAP,3356
PYPL,SNAP,13005
TSLA,SOFI,13032
DAL,SOFI,5213
MU,SOFI,381
CRM,SOFI,180
JNJ,SOFI,635
GOOGL,SOFI,1871
NVDA,SOFI,2971
GS,SOFI,300
PLTR,SOFI,4043
PYPL,SOFI,4461
AAPL,SOFI,9252
AMD,SOFI,5811
INO,SOFI,42
TWTR,SOFI,2230
PTON,SOFI,1653
INTC,SOFI,696
MULN,SOFI,7135
AMC,SOFI,10014
SQ,SOFI,2689
WMT,SOFI,402
PFE,SOFI,2134
MRNA,SOFI,1408
AMZN,SOFI,4778
JPM,SOFI,575
META,SOFI,4531
DKNG,SOFI,5935
PENN,SOFI,4220
NKLA,SOFI,1569
V,SOFI,569
SNAP,SOFI,1611
MSFT,SOFI,2457
C,SOFI,1068
ROKU,SOFI,1966
HD,SOFI,88
BYND,SOFI,506
BA,SOFI,1021
DIS,SOFI,1407
AAL,SOFI,5960
F,SOFI,5432
LCID,SOFI,7780
OXY,SOFI,1702
KO,SOFI,176
NFLX,SOFI,1577
UAL,SOFI,5505
GM,SOFI,737
BBIG,SOFI,2751
GME,SOFI,5222
BAC,SOFI,1403
XOM,SOFI,1013
PFE,SQ,3068
AMD,SQ,21375
JNJ,SQ,1133
WMT,SQ,2327
BA,SQ,13293
PENN,SQ,866
MSFT,SQ,31032
INTC,SQ,3512
GS,SQ,1951
NVDA,SQ,18139
SOFI,SQ,5460
KO,SQ,4136
ROKU,SQ,17132
PYPL,SQ,26050
CRM,SQ,7520
OXY,SQ,4676
MU,SQ,3184
UAL,SQ,581
MRNA,SQ,3809
GME,SQ,14269
AMZN,SQ,34969
C,SQ,4406
INO,SQ,3545
AAL,SQ,4678
TSLA,SQ,41889
DAL,SQ,4318
HD,SQ,8771
LCID,SQ,11664
META,SQ,26779
BAC,SQ,8627
V,SQ,6575
PTON,SQ,2258
PLTR,SQ,7648
AMC,SQ,11630
BBIG,SQ,3819
DKNG,SQ,7270
SNAP,SQ,11077
BYND,SQ,3933
NKLA,SQ,5104
NFLX,SQ,26367
MULN,SQ,424
AAPL,SQ,38905
TWTR,SQ,15416
XOM,SQ,3620
GOOGL,SQ,27877
F,SQ,10507
GM,SQ,5336
JPM,SQ,7068
DIS,SQ,11761
F,TSLA,57991
PYPL,TSLA,32272
SOFI,TSLA,19971
AAL,TSLA,49557
META,TSLA,172867
ROKU,TSLA,52729
AAPL,TSLA,428362
V,TSLA,14346
NKLA,TSLA,32146
GS,TSLA,18286
GOOGL,TSLA,137298
WMT,TSLA,25257
INO,TSLA,26972
TWTR,TSLA,134375
BA,TSLA,60619
AMZN,TSLA,267791
JNJ,TSLA,13977
JPM,TSLA,26388
UAL,TSLA,21497
LCID,TSLA,52001
DAL,TSLA,34421
C,TSLA,16020
GME,TSLA,120615
MULN,TSLA,29687
MU,TSLA,14562
BYND,TSLA,19298
MSFT,TSLA,177651
DIS,TSLA,27686
PENN,TSLA,28512
NVDA,TSLA,171532
MRNA,TSLA,31900
INTC,TSLA,29179
PFE,TSLA,11723
AMC,TSLA,165194
PLTR,TSLA,29306
BBIG,TSLA,24176
HD,TSLA,17097
SQ,TSLA,32210
CRM,TSLA,19670
NFLX,TSLA,133628
BAC,TSLA,27332
SNAP,TSLA,30347
KO,TSLA,8977
DKNG,TSLA,30697
XOM,TSLA,16829
PTON,TSLA,20129
OXY,TSLA,16202
AMD,TSLA,133220
GM,TSLA,33835
KO,TWTR,2573
AMC,TWTR,17563
XOM,TWTR,4970
HD,TWTR,2663
LCID,TWTR,7237
UAL,TWTR,4405
NVDA,TWTR,26598
AMZN,TWTR,50692
BYND,TWTR,4452
PTON,TWTR,5204
AMD,TWTR,28709
GS,TWTR,3792
V,TWTR,2850
DKNG,TWTR,8234
MU,TWTR,2787
MRNA,TWTR,6348
SNAP,TWTR,22995
OXY,TWTR,4811
JPM,TWTR,3734
GM,TWTR,1973
DAL,TWTR,14779
NFLX,TWTR,31796
C,TWTR,1576
ROKU,TWTR,8917
INO,TWTR,7062
BBIG,TWTR,4520
GME,TWTR,18325
SQ,TWTR,8696
AAPL,TWTR,57142
MSFT,TWTR,33554
TSLA,TWTR,134988
GOOGL,TWTR,33110
PYPL,TWTR,7950
CRM,TWTR,7150
MULN,TWTR,3829
DIS,TWTR,15416
NKLA,TWTR,6550
BA,TWTR,21886
F,TWTR,6942
WMT,TWTR,3063
AAL,TWTR,18922
BAC,TWTR,6698
PLTR,TWTR,6658
JNJ,TWTR,2047
META,TWTR,51868
SOFI,TWTR,3238
INTC,TWTR,4581
PFE,TWTR,3270
PENN,TWTR,8389
AMD,UAL,9374
V,UAL,181
MULN,UAL,7317
PTON,UAL,4113
PLTR,UAL,300
SQ,UAL,608
NFLX,UAL,6020
AMC,UAL,9632
GS,UAL,3604
PFE,UAL,1006
META,UAL,13617
GOOGL,UAL,2074
PENN,UAL,11501
JNJ,UAL,2873
OXY,UAL,1555
ROKU,UAL,1484
BA,UAL,7712
MRNA,UAL,6080
INO,UAL,3643
BBIG,UAL,5257
AAL,UAL,25006
MSFT,UAL,6456
INTC,UAL,1959
AMZN,UAL,9297
LCID,UAL,12096
F,UAL,8728
DIS,UAL,856
SNAP,UAL,7173
DAL,UAL,21413
GME,UAL,6295
WMT,UAL,296
BAC,UAL,8183
TWTR,UAL,4734
GM,UAL,694
AAPL,UAL,15914
BYND,UAL,1878
HD,UAL,234
PYPL,UAL,878
KO,UAL,744
JPM,UAL,1981
TSLA,UAL,24436
NVDA,UAL,3273
MU,UAL,916
SOFI,UAL,8825
NKLA,UAL,4349
CRM,UAL,609
XOM,UAL,1276
C,UAL,978
DKNG,UAL,12749
GME,V,1687
PENN,V,1628
CRM,V,3152
AMZN,V,20073
BBIG,V,68
DAL,V,811
MU,V,3854
TWTR,V,3919
WMT,V,8252
SNAP,V,2567
INO,V,586
PTON,V,532
MRNA,V,2006
NFLX,V,8447
BAC,V,4974
SOFI,V,939
LCID,V,621
PFE,V,3607
C,V,1193
NKLA,V,5334
AAPL,V,28255
XOM,V,7426
UAL,V,157
DIS,V,9380
NVDA,V,10918
GS,V,4607
SQ,V,6776
PLTR,V,603
META,V,19141
GM,V,3266
BYND,V,3784
INTC,V,6696
AMD,V,10127
ROKU,V,6172
F,V,6096
MULN,V,88
JNJ,V,7321
AMC,V,3238
TSLA,V,16545
BA,V,13614
PYPL,V,13086
JPM,V,7908
AAL,V,454
MSFT,V,26473
KO,V,11171
HD,V,10408
DKNG,V,3395
OXY,V,380
GOOGL,V,21083
HD,WMT,17299
DKNG,WMT,4385
SNAP,WMT,1837
BAC,WMT,5609
MULN,WMT,335
DIS,WMT,8683
AAPL,WMT,30491
F,WMT,4770
GS,WMT,5610
PFE,WMT,2932
TSLA,WMT,26672
MRNA,WMT,3594
NVDA,WMT,16055
MU,WMT,2711
AMC,WMT,11051
META,WMT,16140
AMD,WMT,14188
AMZN,WMT,24707
INTC,WMT,7111
PYPL,WMT,8437
ROKU,WMT,6534
BYND,WMT,2239
CRM,WMT,4419
OXY,WMT,669
AAL,WMT,6106
GME,WMT,9498
SOFI,WMT,518
NKLA,WMT,2251
XOM,WMT,6636
NFLX,WMT,13129
V,WMT,8188
JNJ,WMT,8127
GM,WMT,3693
BBIG,WMT,593
PENN,WMT,2150
SQ,WMT,2374
PTON,WMT,1198
JPM,WMT,8733
DAL,WMT,429
LCID,WMT,703
PLTR,WMT,3464
UAL,WMT,288
KO,WMT,6800
BA,WMT,17504
MSFT,WMT,14647
GOOGL,WMT,14805
TWTR,WMT,3189
C,WMT,4394
INO,WMT,4169
DIS,XOM,5670
V,XOM,5709
PTON,XOM,3152
PYPL,XOM,5221
JNJ,XOM,4302
AAL,XOM,5012
OXY,XOM,10825
NVDA,XOM,7774
NFLX,XOM,5178
BBIG,XOM,432
F,XOM,9796
DAL,XOM,1186
GOOGL,XOM,15078
UAL,XOM,514
GM,XOM,4348
WMT,XOM,6200
MULN,XOM,300
AMZN,XOM,17187
CRM,XOM,3059
GME,XOM,3394
BA,XOM,13124
HD,XOM,6975
ROKU,XOM,2679
BYND,XOM,4082
AMC,XOM,6749
SOFI,XOM,1122
INTC,XOM,3997
BAC,XOM,5642
PENN,XOM,211
META,XOM,19761
AMD,XOM,13778
PFE,XOM,4648
MU,XOM,2183
TWTR,XOM,4729
DKNG,XOM,1106
INO,XOM,1388
TSLA,XOM,18869
MSFT,XOM,17406
LCID,XOM,2077
KO,XOM,6536
JPM,XOM,7012
AAPL,XOM,24857
PLTR,XOM,986
SQ,XOM,2912
NKLA,XOM,511
MRNA,XOM,1006
SNAP,XOM,4682
C,XOM,6200
GS,XOM,2453
